Plant.Code,Elevation,pond_area,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Tdb,Twb,nwT
56026,38,1000000,242664,214312,244835,94062,242095,234178,238325,253927,213770,253830,205069,160224,10.07,12.92,14.55,14.39,15.18,19.13,20.95,21.36,20.33,18.51,10.84,8.9,7.94,10.45,11.17,10.33,11.46,14.48,15.96,16.12,14.62,14.44,7.96,7.37,11.2,10.4,11.2,15,15.9,17.7,19.2,19,18.2,17.6,14.5,12.4,2.6,4.9,5.1,6.9,7.3,6.9,7.7,7,5.6,4.6,4.5,5.6,81.89554864,67.32386513,30.49
56031,670,1000000,531645,428647,751313,734126,458988,481682,667993,611290,378144,734214,685568,756221,-7.21,-11.95,0.72,7.48,14.51,18.45,20.69,19.93,18.72,10.64,5.54,1.67,-8,-12.51,-1.62,4.3,11.21,15.21,17.42,17.07,15.92,8.11,3.54,0.85,0.9,0.6,2.4,8.3,14.7,18.1,21.5,20.3,19,11.9,7,3.7,9.3,9.8,9.4,10.4,9.6,7.2,6.8,6.9,7,9.1,10.1,10,83.19393874,74.0971684,30.49
56041,191,1000000,172650,151510,169873,136067,121784,163107,168789,172252,164699,170591,29963,167475,16.35,17.01,19.1,17.76,16.96,19.67,21.7,23.35,24.47,23.63,17.81,14.25,11.27,12.8,13.58,12.86,13.6,16.53,18.28,19.21,19.79,18.3,10.61,8.81,15.9,16.4,17.1,17.1,17.2,18.5,19.4,20.4,20.9,20,17.1,15.5,2,3,3.3,4.3,4.3,4,4.2,3.8,3.4,3.5,3.4,3.4,80.72868436,70.41595691,30.49
56046,563,1000000,264678,290748,319766,283117,321118,306650,302450,328242,321575,335600,312658,326183,15.46,16.73,19.39,18.02,17.48,22.25,23.4,25.51,25.98,23.25,15.63,12.7,9.74,11.52,12.47,11.69,13.08,16.73,18.12,18.89,19,17.17,8.46,6.88,15.6,16.1,16.9,17,16.7,18.4,19.3,20.7,21.1,20.3,16.8,15.2,2.9,3.1,4.1,4.8,5,5,4.9,4.5,3.9,4,3.9,4.4,80.57961163,70.36737261,30.49
56078,88,1000000,382770,355120,401836,210305,345212,374739,371369,396755,377702,180151,388929,402788,9.23,12.87,16.06,16.21,18.11,24.14,25.19,24.92,23.24,20.2,10.47,7.76,7.3,10.32,11.52,10.76,12.44,16.05,17.33,16.98,15.07,14.89,7.81,6.2,8.8,8.4,10.3,13.8,15.5,17.9,18.4,18.8,17.4,16,9.5,8.7,3.1,4.8,6,7.9,7.5,7.2,8.5,8.3,6.6,6.6,4.6,5.5,91.98348489,70.08141695,30.49
56079,217,1000000,84853,77203,80208,117741,170073,175888,162707,120520,98469,70598,84548,91041,4.99,3.13,11.37,18.24,22.44,26.77,28.89,27.14,24.97,19,13.83,11.71,2.23,0.61,9.25,15,18.81,22.87,24.73,22.32,19.9,14.36,11.19,9.85,6,6.3,10.4,17.7,21.6,26.4,28.4,27.4,25,18.7,14.3,12.6,8.8,10.5,8.5,9.8,8.4,7.4,6.8,5.9,6.3,8.7,7.9,9.2,91,79.51976095,30.49
56104,800,1000000,17508,44256,96345,122969,41952,93339,164255,220096,310438,0,15307,56110,-7.31,-11.35,2.05,9.55,14.67,20.63,22.2,20.79,19.57,11.01,4.76,-1.6,-8.01,-12.17,-0.74,5.24,11.24,16.74,18.67,17.46,16.41,7.78,2.72,-2.08,0.2,0.2,3.2,10.5,16.8,21.3,24.1,22.9,20.9,13.3,6.5,2.4,10.4,11.3,10.8,11.9,11.1,8.3,8.2,8.7,8.5,9.5,11.1,10.4,83.63431677,74.57394982,30.49
56150,60,1000000,1510821,1311831,1531202,971132,941546,1494842,1673570,1649539,1595407,1728592,1409741,0,9.42,8.08,16.26,20.82,23.26,27.63,28.65,27.58,25.09,19.81,17.53,17.72,6.26,4.85,12.83,16.86,19,22.79,23.8,23.46,21.71,16.7,14.65,14.71,10.6,10.2,13.2,20,22.8,27.2,28.2,27.6,25.7,21,19.7,11.4,7.1,8.1,7.3,7.4,6.8,6.2,6.3,5.8,6.4,6.8,6.6,6.5,88.8495332,79.55269783,30.49
56164,1008,1000000,35258,30666,8776,80540,78063,134353,169445,142221,131361,125748,57349,90811,-7.37,-11.49,1.82,9.73,14.82,20.72,22.69,21.31,19.79,11.18,5.32,-0.94,-8.09,-12.42,-0.91,5.19,11.27,16.72,18.78,17.65,16.56,7.97,3.1,-1.65,0.3,0.2,3.1,10.5,16.7,21.5,24,23,21,13.5,6.5,2.3,9.1,10.1,9.6,10.9,9.5,7.5,8.3,8.6,8,8.8,10,8.9,83.47137286,74.40094475,30.49
56177,4569,1000000,37992,0,107742,66612,82542,187780,199732,185296,168782,151140,193209,191817,0.93,5.51,9.09,10.38,14.56,23.96,23.98,24.1,20.64,14.62,2.95,-2.14,-1.32,1.09,3.35,4.24,9.02,13.58,13.88,14.11,10.9,8.85,-0.59,-3.88,2,4.2,7.6,10.2,12.5,16.7,18,17.8,15,11.1,3.3,1.2,4.4,7.2,7.1,8.7,7.5,7.2,7.5,7.5,8.2,6.6,7.6,6.4,84.94122452,65.78095585,30.49
56188,63,1000000,37168,41063,68568,43400,33198,76736,76000,68014,66381,65130,18930,33662,-1.39,-5.39,2.3,10.3,17.45,20.84,24.9,25.04,22.16,13.5,10.7,9.7,-3.43,-6.58,-0.18,6.55,13.69,17.16,20.38,19.9,18.32,10.31,7.99,7.71,2.8,0.5,2.2,8.2,16.3,20.1,23.1,24.1,23.4,16.8,13.6,10.7,10.5,10,9.1,10.1,8.7,8.6,7.8,7.7,7.7,9,8.1,8,82.33104227,75.56987565,30.49
56224,4652,1000000,413296,378594,406922,45788,375867,478825,488922,570192,458906,378671,410895,493976,1.17,5.07,7.82,8.43,13.62,21.68,22.14,22.59,17.82,13.03,0.31,-2.91,-1.4,0.91,1.99,2.69,8.23,11.81,13.1,12,8.4,7.31,-2.32,-3.71,3.3,5.5,8.1,10.4,13.8,18.9,19.3,19.4,15.4,12.9,4.6,2.5,3.8,6.3,5.6,7.1,6.7,6.2,6.5,6.6,5.3,4.8,5.3,5.8,86.48318819,62.33437021,30.49
56227,13,1000000,416449,84486,210439,435152,87804,91518,556617,541667,545499,567146,469694,539668,7.32,9.7,10.66,10.63,14.56,18.53,22.51,20.13,16.37,15.11,7.92,7.03,5.83,7.74,8.26,7.98,11.28,14.09,15.86,15.51,13.12,12.85,6.25,5.93,7.1,7.1,8,9.4,12.5,17.6,19,18.9,14.1,13.4,7,6.9,3.5,4.9,4.8,5.2,5.6,7.2,6.4,6.4,5.1,4.4,5.2,6.9,78.67822905,65.50512388,30.49
56237,4508,1000000,715313,724660,506401,727837,902754,993112,906712,1039521,927461,720904,798300,1010153,1,5.8,9.26,10.6,14.81,24.27,24.25,24.38,20.84,14.92,3.28,-1.69,-1.12,1.45,3.65,4.58,9.38,14,14.15,14.35,11.21,9.18,-0.27,-3.37,1.9,3.8,7,9.5,11.7,16.1,17.3,17.2,14.5,10.8,3.4,1.6,4.4,7.1,7.1,8.7,7.6,7.3,7.7,7.7,8.4,6.7,7.8,6.5,84.97167286,65.79004042,30.49
56259,18,1000000,535162,600494,723389,273799,787986,690584,807057,858389,642834,617751,601054,736961,-7.31,-11.06,-1.87,7.92,17.66,18.44,21.76,21.78,19.24,9.27,6.89,5.1,-8.5,-11.81,-3.78,4.38,13.02,15.27,17.85,17.71,15.57,6.82,4.46,3.44,0.4,0.3,0.6,6.4,16.6,20,22.6,24.9,22.7,13.6,8.5,5.3,8.5,8.4,8.8,8.8,7.4,6.5,5.1,4.9,4.3,6.4,7.1,7.4,82.10778594,74,30.49
56298,90,1000000,183052,25379,92176,106645,113100,197320,210570,205235,205434,144317,92078,134177,9.38,12.62,15.67,16.28,18.29,24.52,25.24,24.69,22.9,20.63,10.23,8,7.24,10.05,11.37,10.71,12.74,16.69,17.27,16.8,14.84,14.37,7.16,6.55,5.3,5.7,8.6,12.9,15.4,18.2,19.3,19,17.4,15.3,6.9,5.4,3,5.5,4.9,7.5,9.2,7.3,8.6,7.5,6,5.2,5.3,6.5,93.7752188,70,30.49
56309,419,1000000,52717,37135,6527,868,1610,2472,4862,6618,4996,20395,40057,23050,0.26,-3.09,7.23,15.04,20.19,24.83,26.43,24.54,22.91,15.31,10.11,7.09,-1.72,-4.8,4.33,10.97,16.06,20.99,22.24,20.29,18.33,11.18,7.26,5.23,2.7,2.7,7.6,15,20.2,23.8,26.3,27.6,25.1,19.1,13.1,7.3,7.7,9.2,7,8,7.4,6,5.5,4.8,5,7.2,7.6,8.4,88,78,30.49
56319,4423,1000000,22066,20658,22762,20011,20708,20274,20653,20937,7576,16631,21274,21350,-2.47,-1.78,5.61,6.94,9.68,18.98,20.81,21.24,18.2,10.22,0.54,-3.39,-4.47,-3.69,1.18,3.09,7.15,14.89,14.07,13.59,10.7,6.24,-2.32,-4.71,1.2,2,5.2,10.9,13.6,20.9,21.8,20.5,17.9,11.5,3.8,1.6,11.2,10.9,11.4,10.7,10.9,8.4,8.5,9.1,8.8,9.5,10.5,12,83.13278849,65.03747097,30.49
56319,4423,1000000,441328,413151,455238,400225,414164,405475,413059,418741,151528,332615,425490,427003,-2.47,-1.78,5.61,6.94,9.68,18.98,20.81,21.24,18.2,10.22,0.54,-3.39,-4.47,-3.69,1.18,3.09,7.15,14.89,14.07,13.59,10.7,6.24,-2.32,-4.71,1.2,2,5.2,10.9,13.6,20.9,21.8,20.5,17.9,11.5,3.8,1.6,11.2,10.9,11.4,10.7,10.9,8.4,8.5,9.1,8.8,9.5,10.5,12,83.13278849,65.03747097,30.49
56349,2865,1000000,183627,151121,227661,81300,29826,131361,291461,436381,222093,35992,184660,68227,5.46,8.25,12.66,18.93,22.04,26.6,29.45,29.29,26.66,19.96,12.89,9.11,2.15,4.02,8.1,12.01,15.79,19.68,20.54,19.67,18.66,14.27,8.36,4.66,8.1,11.6,15.1,20.1,22.8,27,28.2,28.1,26.3,21.4,14.5,10.4,8.9,10.4,8.5,11.8,12.4,11.4,10.7,9.5,9.6,9.5,10.4,10.2,87.10565674,72.21131347,30.49
56350,96,1000000,358928,197302,227593,291223,239689,364030,574893,758762,338154,395470,488209,840425,9.9,11.94,16.72,22.35,25.06,27.84,29.55,28.79,26.51,23.38,18.75,15.95,7.85,9.96,14.88,20.11,22.67,24.38,25.5,24.75,23.32,19.83,16.45,14.29,12.9,15,18,23,25.8,28.2,29.9,30.3,28.4,24.8,20.1,16.9,7,8.4,7.7,7.6,8.6,5.4,6.3,5,4.3,6.7,7,7.8,88.08714808,79.66667773,30.49
56356,573,1000000,0,0,0,0,0,0,0,0,0,0,0,55320,14.62,16.34,18.98,18.45,18.46,24.25,25.23,26.97,26.72,23.62,14.97,12.35,9.53,11.4,12.26,11.63,13.42,17.33,18.71,18.92,19,16.91,8.55,6.97,15.2,15.9,16.2,16.8,17.1,19.1,20.2,20.4,20.5,18.9,16.6,15,4.1,4,4.9,6.3,6.4,6.2,6.5,5.8,4.9,4.7,4.7,4.2,89.17766463,72.2244048,30.49
56400,18,1000000,361185,291694,0,160671,395825,373832,366807,364575,348146,354545,183733,357468,18.14,16.77,22.4,24.9,25.42,27.24,28.05,28.05,27.54,25.43,24.68,23.26,15.51,14,19.38,21.54,21.65,23.64,24.14,24.64,24.52,21.84,21.66,21.17,22.1,18.1,23.6,24.7,27.2,27.7,26.6,27.9,28.7,26.6,26.1,24.4,7.6,8.5,7.8,7.5,8.8,6.9,6.6,5.4,4.7,7.7,8.7,8.5,87.57638508,79.99548234,30.49
56407,13,1000000,3556362,3377868,3761450,3816828,3888797,3710958,3820643,3813122,3620552,2729123,2311032,3191822,20.71,19.48,24.42,26.37,26.69,28.36,28.96,28.73,28.01,26.62,25.85,24.83,17.52,15.91,20.46,22.37,22.29,24.35,24.59,24.98,24.84,22.69,22.32,22.08,22.6,20.9,25,27,27.7,29.5,30.3,29.8,29.2,27.4,26.4,24.6,9.3,10.5,9.8,9.3,10.4,8.2,7.6,6.8,5.7,9.3,10.9,10.5,86.20956154,79.20956154,30.49
56456,245,1000000,274060,2028217,2175634,1528569,1732078,2100104,2270517,2204805,1855263,1100680,1429099,1285141,3.49,0.87,10.05,17.19,21.36,26.34,28.31,25.6,23.47,17.27,12.91,10.79,0.99,-1.6,7.61,13.58,17.39,22.21,24.22,21.4,19.14,13.19,10.01,8.81,6.2,5.7,8.5,15.7,20.2,25.2,26.7,27.4,24.9,18.1,15,12.4,7.5,9.5,6.6,8,6.7,6.4,6,4.8,4.5,6.6,6.5,7.7,90.20274322,79.20274322,30.49
56467,12,1000000,251511,257609,596098,747522,700116,768868,665079,578972,770340,733895,503971,231304,10.32,13.1,14.61,14.34,14.81,18.27,20.26,20.88,20.04,18.2,10.99,9.18,8.18,10.63,11.32,10.38,11.32,14.14,15.78,16.09,14.74,14.62,8.26,7.59,10.7,9.3,10.3,16.1,16.5,18.8,19.8,19.9,19,18.2,15,12.2,3.3,5.9,6.1,8.7,9.9,8.4,9.4,8.5,6.8,5.7,5.5,6.4,81.43932746,68.0036928,30.49
56564,297,1000000,1622934,1469613,1574007,1577986,866053,1390088,1674556,962732,1241441,57,132340,1280992,6.15,5.38,13.01,18.41,22.32,27.09,29.28,27.97,25.83,19.98,14.14,11.81,3.18,2.77,10.57,15.49,19.39,23.09,24.37,22.08,20.31,15.05,11.7,9.81,9.2,9.9,14.2,22,24,25.6,28.2,28,26,21.5,16.3,12.5,5.8,6.6,5.5,7,6,5.5,6.3,4.9,4.5,5.4,5.3,6.3,91.09659498,79.68379328,30.49
56565,175,1000000,734201,679777,733916,646433,497831,671250,747171,698677,657296,736568,304091,530374,6.92,6.71,13.45,19.59,23.13,27.55,29.88,28.83,26.73,21.03,15.47,13.07,3.86,3.94,11.26,16.26,19.77,23.05,24.24,22.45,20.87,15.76,12.53,10.76,9,10.2,14.8,21.1,24.5,27.3,29.5,28.9,26.9,22.3,17.8,13.6,6.1,7.3,6.1,7.7,7.2,6.6,7.5,5.2,4.4,5.6,6,7,90,79,30.49
56611,479,1000000,2158984,1031253,353906,1736843,102318,2203396,2410452,2332896,2091975,1800878,0,0,7.45,8.61,13.86,20.06,23.31,27.61,29.8,30.09,27.93,22.39,15.15,12.3,4.48,5.83,11.51,17.07,20.29,23.11,23.87,22.64,21.17,16.42,12.4,9.86,10.2,12.1,15.6,21.2,23.5,27.3,29.1,29.1,27.3,23,18.4,13.9,7.8,9.5,8.1,8.9,9.1,7.4,10.5,7.6,7.1,7.8,8.5,7.8,91.41694479,78.61961131,30.49
56616,6051,1000000,180876,152611,149342,96895,147509,159677,169639,165488,195557,149049,148734,180087,3.05,7.53,9.91,11.52,14.63,23.13,23.55,24.2,20.9,14.56,5.15,1.14,0.16,2.16,3.63,4.01,7.52,12.87,15.43,15.96,13.26,9.15,0.63,-2.43,7.6,10.3,12.4,15.1,16.6,18.8,21.8,21,20,17.4,11.3,7.7,4.4,7.2,6.7,9.1,8.8,7.4,7.1,6.6,5.7,5.9,6.9,7.4,79.10625825,63.12308935,30.49
56643,710,1000000,72524,98030,78907,4265,98583,126211,130053,126819,102343,45024,102343,88855,-7.35,-11.35,1.74,9.58,14.7,20.52,22.67,21.14,19.48,10.86,5.09,-0.93,-7.95,-12.31,-0.88,5.13,11.31,16.71,18.79,17.61,16.48,7.9,2.96,-1.62,0.3,0.2,3.6,10.7,16.7,22.5,25.2,23.9,22,13.5,5.9,1.7,9,10.2,9.5,10.5,8.9,7.2,8.4,8.5,7.6,8.4,9.8,8.6,83.76379693,74,30.49
56671,1129,1000000,1661408,1468623,0,0,8665,802219,2038960,1703207,2110102,292527,1623561,2266722,-3.74,-7.24,2.54,11.73,19.34,21.02,22.68,21.72,20.54,12.22,9.76,7.85,-4.95,-8.59,0.01,7.3,14.46,17.57,18.63,17.11,16.16,8.79,6.05,6.02,1.2,0.7,4,10.7,19,23.2,23,25.9,23.2,17.4,12.3,8.1,6.1,6.5,6.1,6.2,4.7,5.3,4,3.6,4.1,5.3,5.9,5.3,84.05335394,74.46508781,30.49
56706,240,1000000,86542,21082,49971,73293,81131,76984,69619,69208,70697,46394,79860,92437,9.09,12.92,16.53,16.74,18.98,25.87,26.54,26.14,24.23,20.9,10.37,7.35,7.02,10.22,11.39,10.69,12.6,16.43,17.64,17.14,15.11,14.84,7.54,5.69,9.2,8.7,10.4,13.3,15.4,18.1,18,18.7,17.1,15.8,7.7,8.2,2.8,4.4,5.7,7.5,7.2,7.5,8.3,8.1,6.1,5.6,4,4.8,95.21168346,71.7043354,30.49
56707,145,1000000,72558,81275,80901,62285,67405,73725,59175,62269,70072,68086,28376,90584,8.88,12.63,16.13,16.4,18.65,25.19,26.03,25.54,23.66,20.5,10.24,7.37,7.01,10.14,11.49,10.79,12.65,16.46,17.6,17.11,15,14.82,7.59,5.87,9.3,8.7,10.5,13.4,15.4,17.9,18.1,18.6,17.2,15.9,8.3,8.6,2.9,4.6,5.7,7.7,7.2,7.6,8.3,8.3,6,5.5,4.1,4.9,94.36789797,71.03604235,30.49
56786,1486,1000000,162159,96310,195337,37432,132794,112038,118291,28586,81447,131487,141563,154343,-8.83,-13.87,0.36,7.39,11.76,19.24,21.58,19.77,17.13,9.03,1.07,-6.13,-9.48,-14.32,-1.84,3.11,8.74,15.36,18,16.42,13.34,5.86,-0.64,-6.67,1.7,0.9,3.4,8.6,13.8,20.5,24.1,22.5,19.6,11.2,4.4,1.5,12.3,11.5,12.3,12.7,12.1,8.9,9.5,8.1,9.2,12,11.1,10.7,84.87168844,75.53260917,30.49
56798,342,1000000,863403,608973,371966,785256,919293,864093,850300,813880,710848,797995,773343,878261,-4.43,-8.85,0.05,9,17.92,19.47,23.48,23.45,20.82,11.55,8.44,7.22,-5.93,-9.46,-2.11,5.55,13.39,15.87,19.41,19.19,16.83,8.48,5.86,5.27,0.3,0.3,1.4,7.1,17,20,23.6,25.8,22.9,13.9,8.8,5.8,7.2,7.1,6.4,7.2,6.5,5.7,4.5,4.5,4.8,5.8,5.3,5,84.93827442,76.45045566,30.49
56807,307,1000000,703128,624585,541870,211086,735619,820412,828641,771833,771684,213353,374116,848857,1.77,-1.27,7.73,14.13,20.65,24.03,24.97,24.04,21.81,13.72,10.26,10.32,-0.75,-3.84,4.06,10,16.55,20.32,21.45,19.87,18.19,10.81,8.47,8.46,4.1,2.7,9.9,15.8,20.8,26.4,27.5,26.5,23.8,17.3,15.1,12.2,6,6.9,6.2,7,5.5,5.7,4.5,4.2,5,6.1,4.9,5.2,87.9520069,77.8532318,30.49
56847,180,1000000,121459,74828,157845,82001,127749,104941,144684,109804,116912,134692,40601,270136,-3.94,-8.32,-0.26,8.33,16.23,18.41,22.72,22.87,20,11.58,8.62,7.8,-5.12,-8.84,-2.01,5.36,12.5,15.53,19.36,19.43,16.81,8.84,6.25,5.91,2,0.5,1.7,8.8,16.4,18.1,21.5,22,20.3,14.4,10.4,7.6,7.6,7.7,6.8,7.9,7.3,6.6,5.4,5.6,5.6,6.8,6,5.8,84.94004137,76.0447033,30.49
56848,552,1000000,170538,145164,187735,153833,156249,139060,150238,155136,150230,157584,151113,146798,-1.25,-4.95,5.71,12.8,19.64,22.58,23.1,21.73,20.48,13.1,9.92,8.32,-2.91,-6.5,2.95,9.35,15.66,19.24,20.35,18.43,17,10.35,6.93,6.83,2.6,1.9,5.9,12.2,18.9,23.2,22.4,25.2,24.1,18.2,12.6,9.1,5.7,6.2,6,5.8,3.8,4.5,3.5,2.7,3,4.3,4.9,5,85,75.78669709,30.49
56931,358,1000000,8240,19140,16004,0,0,0,0,0,0,0,0,0,8.94,10.17,16.05,22.12,24.74,28.17,29.43,28.55,26.2,21.24,15.54,13.06,5.63,7,13.07,18.19,21.03,23.58,24.22,22.7,20.85,16.36,13.18,11.16,9.7,11.8,15.6,21.2,24,27.5,29.5,29.4,27.5,23.4,17.7,14.7,5.4,6.4,5.7,6.3,6.5,4.7,5.5,4.7,4,5.6,5.4,5.9,90.03426686,79.49512868,30.49
56963,14,1000000,530728,495914,907894,290385,539782,835482,978304,922370,749982,637360,1041954,732475,-1.56,-4.58,2.9,12.12,20.18,22.25,24.6,23.99,21.91,12.8,10.06,9.63,-3.32,-6.31,0.39,7.88,15.41,18.73,20.7,19.37,17.92,9.93,7.53,7.9,2.2,0.9,3.6,10.3,19.1,24.3,25.8,27.1,26,17.5,13.1,9,10.3,10.2,9,10.4,8,8.7,6.7,7.6,7.5,9.2,7.6,7.6,88.43209761,78.31141779,30.49
56998,4859,1000000,254209,227167,225358,203271,249848,257913,255451,278238,265686,224062,240540,223438,0.04,0.27,5.77,8.74,11.01,19.9,21.2,21.67,19.25,12.57,3.09,-0.8,-2.8,-3.25,0.91,3.58,7.82,14.48,14.64,14.01,11.13,7.25,-1.67,-3.87,3.2,5,7.7,10.6,12,17.6,20,20.7,19.9,16.4,8.3,4.2,7,7.8,7.5,9.9,8.9,7.5,8.1,7.9,7.4,6.9,8.5,7.7,84.46647281,66.9847807,30.49
57028,2856,1000000,399769,0,11,113182,394073,383799,398976,410095,352806,266185,201003,417331,-2.47,3.75,7.11,8.12,13.91,21.09,21.35,21.76,16.28,12.54,-0.3,-3.39,-3.68,0.67,2.53,3.01,8.45,12.26,12.87,12.02,8.7,7.26,-2.58,-3.98,2.8,5.2,7.4,12.8,15.8,20.6,20.6,19.7,17.4,14.5,7.5,4.8,3.2,6.1,6.1,8.6,7.3,7.2,6.2,6,4.6,4.9,7,6.9,91.75572196,67.50360978,30.49
57037,480,1000000,798638,840570,817964,842864,794169,860889,962954,927080,844110,782647,938680,843906,7.07,6.13,15.14,19.69,22.51,26.31,28.44,27.64,24.92,19.35,15.69,14.07,4.18,3.06,12.58,16.5,18.82,22.31,24,22.11,20.16,15.38,12.99,11.97,9.1,8.3,13.5,18.9,22.6,26.9,28.9,28.9,26.3,20.7,16.4,14.2,6.6,8,6.4,6.8,5.3,4.7,4.8,4.9,4.1,5.7,5.9,6.6,90.75682373,80.02407442,30.49
57119,755,1000000,74003,79352,88683,90089,28593,91452,98569,98360,87219,82109,94500,98439,-7.33,-11.5,1.86,9.77,14.77,20.88,22.73,21.38,20.03,11.44,5.57,-0.89,-8.14,-12.42,-0.92,5.2,11.2,16.71,18.79,17.69,16.63,8.05,3.28,-1.66,0.2,0.1,2.8,10.5,16.5,21.8,24.1,23,21,13.2,6,1.9,8.9,9.8,9.6,10.8,9.5,7.4,8,8.4,8.1,8.8,10,8.8,83.58776302,74,30.49
57138,294,1000000,19347,17897,37625,46276,34776,41078,41010,29994,32848,15456,37723,7659,7.01,6.16,14.73,19.18,22.65,27.35,28.75,27.24,24.2,18.03,15.03,15.63,4.08,2.96,11.11,15.64,18.13,22.26,23.33,22.63,20.73,15.12,12.62,13.15,9.7,9.1,12.9,18.5,20.8,25.1,24.5,24.8,24,20.5,17.3,14.7,6,6.9,6.4,6.4,5.2,5.1,5.2,4.3,5.3,5.3,5,4.8,90.24723186,78.67051038,30.49
57241,190,1000000,306696,331223,347567,208293,356467,364874,399586,94856,22593,0,98334,0,12.72,11.78,19.88,23.11,24.71,27.66,28.28,27.94,26.43,22.74,21.36,19.87,10.09,9.02,16.34,19.51,20.04,22.88,24.11,24.21,23.09,19.02,18.34,17.01,18.2,16.5,21.5,23.1,24.4,26.6,26.8,26.8,25.4,22.5,21.2,19.7,6.4,7.3,6.4,5.8,5.9,4.9,5.2,4.6,5.3,6.2,5.8,5.9,88.50103073,79.50873743,30.49
57349,25,1000000,0,0,0,0,0,178694,217551,175770,222138,58232,42230,175927,0.11,-3.23,4.08,13,20.54,23.44,25.32,24.55,22.67,13.8,11.21,10.54,-1.99,-5.19,1.85,8.79,16.03,19.83,21.3,19.86,18.62,10.79,8.54,8.67,2.9,1.4,4.9,12.7,19.7,23.6,25.1,24.9,23.5,16.3,12.4,10,8.3,8.8,7.5,9,7.3,7.5,5.4,5.6,6.6,7.6,6.4,6.5,87.04229699,78.46090104,30.49
57564,362,1000000,37722,31227,33872,19754,32884,37654,42346,40563,34386,36651,31694,36851,9.44,13.62,17.37,17.51,19.74,27.02,27.62,27.31,25.34,21.53,10.81,7.58,7.34,10.58,11.56,10.84,12.73,16.56,17.89,17.39,15.56,15.22,7.83,5.78,9.8,8.9,10.6,13.6,15.6,18.5,18.2,19.1,17.2,16.5,7.7,8.2,2.6,4.3,5.8,7.3,7.5,7.6,7.9,7.6,6.1,4.9,4,4.4,96.02331408,72.11968669,30.49
57703,5938,1000000,8333,536,8755,2279,11248,38552,65371,44594,25537,43081,36730,17330,0.75,0.77,6.84,8.95,11.2,20.71,22.15,22.64,19.98,12.9,2.84,-1.68,-2.72,-2.74,1.64,4.32,8.2,15.16,15.02,14.41,11.79,7.55,-1.22,-3.88,2.5,3.1,5.7,7.9,9.3,15.4,17.6,17.5,14.9,11.1,5.9,3.7,12.9,13.2,11.7,11.2,10.5,9.7,9.5,9.6,9.6,10.1,12.2,12.8,78.45580229,63.63064976,30.49
57822,668,1000000,216603,182459,209766,186924,191553,193791,187507,84090,188702,189471,188092,190494,-1.89,-6.23,4.47,12.42,19.35,22.37,23.38,21.8,20.47,13.16,8.86,7.38,-3.54,-7.24,2.32,9.3,15.68,19.3,20.4,18.48,16.86,10.2,6.17,5.81,2.6,2.2,6.1,13.2,19.6,22.2,22.5,23.7,23.4,16.6,11.7,8.9,7,7.7,6.8,7,5.6,5.3,4.1,3.5,3.8,6,5.6,6.6,87.16107923,77.3440877,30.49
57839,9,1000000,0,0,0,0,0,0,0,0,0,38031,198738,303875,-1.96,-5.54,2.4,11.25,19.02,21.53,25.26,25.11,22.32,13.42,10.59,9.29,-4.1,-7.13,-0.47,6.76,14.05,17.23,19.88,19.17,17.63,9.55,7.31,6.94,2.4,0.7,3.3,11.9,17.9,21.4,24.8,25.6,24.8,16.2,12.8,9.7,8.9,8.4,7.7,8.6,6.2,6.6,5.5,5.9,5.9,7.2,6.3,6,87.93080337,77.41155771,30.49
57898,34,1000000,0,0,0,0,0,0,408819,414512,376763,427773,282735,381202,20.34,19.11,24.18,26.1,26.48,28.08,28.62,28.39,27.74,26.25,25.57,24.5,17.24,15.65,20.33,22.26,22.21,24.23,24.5,24.85,24.69,22.4,22.07,21.83,23.3,22,25,26.7,27.5,29,29.9,29.5,29.2,27.5,26.4,25.1,9.5,10.8,9.9,9.3,10.4,8.3,7.8,6.8,5.8,9.4,11.1,10.6,87.75519948,80.23072925,30.49
57909,775,1000000,187567,197237,245259,243926,157500,247675,239901,271806,196996,93925,251127,257367,6.06,5.3,14.18,18.76,22.46,26.48,27.85,26.51,22.91,17.43,14.37,13.94,3.31,2.26,10.87,15.33,17.87,21.95,23.21,22.17,19.63,14.38,11.79,11.7,8.4,8.4,13.8,18.4,21.5,25.4,27.2,26.3,23.5,18.6,15.1,13.6,6.3,7.5,6,6,4.7,4.2,4.5,4.6,4.8,5.2,5.9,5.2,89.50420142,78.67500842,30.49
57978,21,1000000,386910,315012,374262,368480,192341,298361,221798,284806,271412,343053,163872,281151,9.69,12.95,15.88,16.39,18.21,24.57,25.33,24.78,23.1,20.81,10.51,8.2,7.34,10.12,11.4,10.75,12.73,16.63,17.21,16.78,14.81,14.42,7.23,6.61,7.4,6.8,8.9,15.5,16.2,19.1,19.6,20,18.6,16.6,10.3,7.8,2.9,5,5.2,7.7,9.4,7.8,9,7.7,6.2,5,4.8,5.8,95.27512703,72.42168688,30.49
