"Plant.Code","Elevation","pond_area","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Tdb","Twb","nwT"
50885,14,1e+06,103527,89572,108381,89275,96595,92925,107395,109905,107131,102547,104987,106854,-2,-5,3,12,20,22,25,24,22,13,10,10,-3,-6,0,8,15,19,21,19,18,10,8,8,2.087005833,0.888473029,3.502403756,10.23293964,18.90065268,23.61744203,24.93377848,26.5529216,25.25347224,17.16792584,12.59178645,8.932627167,10,10,9,10,7,8,6,7,7,9,7,7,85.63264184,76.63264184,30.49
50886,2332,1e+06,21152.4,22087.8,24456.2,25340.8,25846.6,23475.8,27940.2,29063,25514.6,26503.8,23755.8,25999.2,-1,4,7,9,16,22,23,22,15,12,2,0,-1,2,4,4,10,13,14,13,9,8,0,-1,3.179388525,4.173654572,5.576597775,7.808431345,11.30203818,15.69995705,17.04693266,16.96726973,14.51453776,12.27658277,7.677087929,4.458419592,5,6,8,9,7,8,9,8,7,7,8,8,65.4371870954649,87.0449425127872,30.49
50888,335,1e+06,364110,326130,163297,3004,151175,159203,98949,236851,395928,116566,319305,313060,-3,-6,2,11,20,22,24,23,21,12,10,8,-5,-8,-1,7,15,18,20,19,17,9,7,6,1.675317606,0.587098678,2.869229612,9.995644406,17.35069621,19.92062726,21.47251734,22.64547599,21.11450949,13.70903549,9.54164295,7.571745792,8,8,7,8,6,6,5,4,4,7,6,6,84.23110794,75.23110794,30.49
50951,6494,1e+06,256095,237657,272710,134977,286260,284717,273554,260122,264402,185989,267136,264269,0,4,8,10,14,23,23,23,20,13,2,-5,-2,0,2,3,8,12,13,13,10,8,-2,-6,0.597226637,4.315885509,9.241997158,12.406675,15.37893724,20.3006059,21.73228588,21.19973164,17.66046337,12.88759879,3.515439544,-0.007900381,4,7,7,9,7,7,7,7,7,6,7,5,84.62756272,65.35018538,30.49
50966,54,1e+06,13288,123240,381492,309219,261957,499113,547428,468780,409165,152761,364273,588518,3,0,9,15,22,26,26,25,23,14,9,11,0,-3,5,11,17,21,22,21,20,12,9,10,4.369159476,3.087594008,7.98966064,15.08190773,21.32833626,27.20913095,28.01535106,28.29580788,26.1903101,17.53385116,13.53326865,11.37925678,7,8,7,8,7,7,6,5,6,7,6,6,87.85757621,78.08111752,30.49
50974,1396,1e+06,326522,372713,284682,0,57054,275104,53868,194969,47052,0,222490,290355,-6,-10,0,10,18,19,21,21,19,11,7,5,-7,-11,-2,6,14,17,18,17,16,8,5,4,0.552426662,0.247057243,1.671501471,9.183526995,17.94637474,19.3846501,21.71876023,22.73747946,21.18042855,13.23324744,8.391064737,6.079299644,9,9,8,9,7,7,5,5,6,8,8,8,80.96719788,72.67374646,30.49
50976,32,1e+06,-5272,2655,0,384980,368547,452543,434502,455538,419693,365337,32028,172054,19,18,23,25,26,28,28,28,28,26,25,24,16,14,20,22,22,24,24,25,25,22,22,21,21.07095007,19.26341536,24.2660095,26.27113859,27.53126803,28.86417445,28.52237545,28.95023457,28.69211154,26.81670222,25.87605617,24.06803911,8,9,8,8,9,7,7,6,5,8,10,9,86.9086029,79.56017512,30.49
50978,410,1e+06,128497,104899,147657,6823,124825,55986,121392,127200,103653,66807,43702,19237,-8,-13,-3,8,18,19,22,21,20,10,8,5,-9,-12,-4,5,13,16,18,18,17,8,6,4,1.309589414,0.893241474,2.078082537,5.039685268,11.83804941,14.59065455,18.44888531,20.2068963,18.95184698,13.23372208,10.25433623,7.317489103,10,9,9,10,7,7,6,6,6,8,9,8,82.57261409,73.78630705,30.49
51026,496,1e+06,85513,82762,86592,74046,52322,95587,97435,103457,97405,97111,102012,115601,-11,-14,-5,5,16,16,20,20,18,7,4,2,-12,-15,-6,2,11,13,17,17,14,5,2,1,0.896205478,0.226109342,0.304973854,3.827837692,13.25986498,15.4530922,19.07288133,20.34827195,18.96322219,10.08905276,5.617539609,2.670619026,6,5,6,6,5,4,4,3,3,5,5,4,80.41288262,72,30.49
51030,526,1e+06,23111,45062,30409,153728,312448,322887,465812,445554,28977,284583,286545,14695,-5,-9,0,8,17,18,22,22,19,11,8,7,-6,-9,-2,5,13,15,19,19,16,8,5,5,3.689517209,0.41502998,1.397269128,9.002594641,16.95708442,19.12669428,22.8897589,22.65186434,20.26211847,12.66511038,8.573608837,6.38405272,10,10,9,10,9,8,7,7,7,8,8,7,81.66766233,74.20140767,30.49
52007,350,1e+06,312897,366687,179107,59764,59568,368909,415149,263647,157711,421,23725,150851,3,1,10,15,21,25,26,25,23,15,12,12,1,-2,6,12,17,21,22,20,19,12,10,10,6.282721616,4.315282009,9.940632828,15.68536243,20.84979343,25.84245783,27.09934006,26.37813733,24.52956416,18.51059183,15.52357923,12.83187718,5,6,5,6,5,5,4,4,5,6,4,4,86.53516644,76.97828047,30.49
52010,19,1e+06,293036,228774,322161,302272,287475,273351,258198,248413,263091,249945,245134,297060,19,17,23,26,27,28,28,29,28,26,25,24,16,14,19,22,21,24,24,25,25,22,21,21,20.7814703,19.57052164,24.52537415,27.50033069,28.44508951,30.21519135,30.4387562,29.74902077,28.85679236,27.36852153,25.91150206,23.5897244,7,8,7,7,7,6,6,5,5,7,8,8,87.86792451,79.86718861,30.49
52056,93,1e+06,0,13585,18985,4623,22244,19307,20599,21484,19574,18130,20003,26660,-1,-5,3,11,18,21,26,26,23,14,11,10,-3,-6,0,7,14,17,20,20,18,10,8,8,2.929696278,0.544819316,2.524177529,7.809911332,15.76792401,20.02663602,22.95648201,24.00691973,23.3907489,16.9580447,13.94447719,10.87072498,12,11,10,11,9,9,8,9,8,10,9,9,82.79460655,75.789619,30.49
52071,465,2856,405565,350154,322827.8,218733.8,95458.8,358373.8,398118.8,370072.6,429328.2,392823.6,61195.2,235322.8,9,10,17,21,24,27,29,30,28,23,16,14,6,7,13,18,21,23,24,23,22,17,13,11,11.71139116,13.62844506,16.91094964,21.31288738,24.35709099,26.79023196,29.0579221,29.55334526,27.7970225,23.86387563,19.34340379,15.21077756,6,7,6,7,7,5,7,5,4,6,6,6,78.3767153577209,89.3801302348751,30.49
52088,12,1e+06,-18924,4395,12045,-9846,-11689,-16081,5566,24701,-11328,-13151,-22108,5665,11,12,17,23,26,28,30,30,27,24,19,16,9,10,15,20,23,25,26,25,24,20,17,15,12.06542957,14.21405279,17.48780933,22.69918659,25.67823948,28.29362267,30.14932379,30.59694466,28.77670192,24.87601837,20.12954258,16.98921948,10,11,9,9,11,9,9,7,7,9,10,10,87.69512561,79.87803648,30.49
52118,670,1e+06,340722,289605,281516,289878,172297,163806,176489,193070,224092,73716,119894,17229,2,-1,8,14,20,24,25,24,21,13,11,10,-1,-4,4,10,16,20,21,19,18,11,8,8,4.85106234,3.14972365,9.498056915,14.44725975,20.38063734,25.41407636,26.07276495,25.80800033,23.75401044,17.3605506,14.18947086,12.02053481,6,7,6,6,5,5,4,4,5,6,5,5,86.23606779,75.71856203,30.49
52176,2484,1e+06,11142,26823,30445,13174,242,25219,76031,127120,53231,12908,2614,-8,6,8,13,19,22,27,29,29,27,20,13,9,2,4,8,12,16,20,21,20,19,14,8,5,7.597364342,11.25578037,15.02614201,20.18024973,22.72742784,27.45959093,28.39054208,28.10468924,26.20740925,21.22366627,14.8397728,10.14087236,9,10,8,11,12,11,10,9,9,9,10,10,88.00291199,73.26547596,30.49
54015,582,1e+06,0,0,0,0,0,0,0,0,0,0,0,466232,15,17,19,19,18,24,25,27,27,24,15,13,10,12,13,12,13,17,19,19,19,17,9,7,15.39501968,15.89063398,16.64580349,16.79959878,17.08325643,18.76885738,19.65337274,20.19666048,20.50657536,19.34414448,16.82214067,14.88018112,3,4,4,6,6,6,6,5,5,4,4,4,86.29764641,72.04054728,30.49
54033,10,1e+06,137064,106035,133611,160756,177793,180542,188207,0,0,0,0,0,21,20,24,26,27,29,29,29,28,27,26,25,18,16,21,22,22,24,25,25,25,23,23,22,23.52902547,22.15085337,26.18852315,28.23063904,28.12486187,31.12705054,32.29267934,31.95742625,30.23778415,28.56406376,27.53687147,25.12404945,9,10,10,9,11,8,8,7,6,9,11,11,86.49812088,79.49812088,30.49
54034,19,1e+06,0,0,61633,0,18864,0,37921,17064,22978,0,0,0,-7,-11,-2,8,18,18,22,22,19,9,7,5,-9,-12,-4,4,13,15,18,18,16,7,4,3,0.393443038,0.324952089,0.618815222,6.360190911,16.57063614,20.00533351,22.60505533,24.8534755,22.7235791,13.63146259,8.517914403,5.290444974,9,8,9,9,7,6,5,5,4,6,7,7,82.10759422,74,30.49
54035,95,1e+06,72071,281204,173267,-374,135034,113999,61327,39942,9318,15119,0,0,5,2,10,16,21,26,27,26,24,16,14,14,2,-1,7,13,18,22,23,21,21,14,11,12,6.219361764,4.755823223,8.057302175,15.13551675,21.16209809,26.65267449,27.72586883,27.06233851,25.41652469,19.15809725,15.67093876,12.92269957,5,7,6,6,5,5,5,4,5,5,4,4,87.30969214,78.30969214,30.49
54041,625,1e+06,174830,196678,10336,0,27695,0,116281,102806,19426,0,0,576,-7,-12,-2,8,17,18,21,20,19,10,8,6,-8,-12,-3,5,13,16,17,17,16,8,5,4,0.777925096,1.249255852,2.010703403,5.026485568,13.99313104,15.66839351,21.33760085,22.03745723,21.09591378,12.87022965,10.54252197,8.089103986,13,12,11,11,10,9,7,8,8,11,11,10,80.77435471,73.13115743,30.49
54056,48,1e+06,0,3390,232,3059,4251,2832,5500,7242,8851,878,8776,0,-3,-7,0,9,16,18,22,23,19,12,8,8,-4,-8,-2,6,12,15,19,20,17,9,6,6,3.203302644,0.477044816,1.513530349,7.774609853,16.57349053,19.25302451,21.26072126,23.23747136,23.12702178,15.8462449,11.33048254,8.736289822,9,9,8,9,8,7,6,6,6,8,7,7,82.06693678,74.67172996,30.49
54076,1421,1e+06,54749,133726,105863,96960,151312,157622,167039,73416,141026,165733,94911,15646,-7,-11,-2,8,17,18,20,20,19,10,7,5,-8,-12,-3,5,13,16,17,16,15,7,5,4,0.65381355,0.288325505,1.448526488,7.437809127,16.14116195,17.85102727,18.95721436,21.22980605,19.3157277,11.84226708,7.626863002,6.080327391,10,9,10,9,7,7,5,6,6,9,9,9,79.19718941,71.74125821,30.49
54081,52,1e+06,-7819,136348,-7505,-39221,-6560,4635,-18581,-36755,-14810,-45300,-20832,-59604,3,0,9,15,22,26,26,25,24,15,9,12,1,-3,5,11,17,21,22,21,20,12,10,10,4.427544065,3.153315367,8.007874472,15.05223697,21.37964395,27.57160097,28.43236012,29.01074566,26.83341268,17.59881045,13.51601125,11.36890818,7,8,7,8,7,7,6,5,6,7,6,6,87.83569114,78.09388648,30.49
54114,14,1e+06,181775,166785,164740,211176,225620,185806,216886,215920,215534,166521,162844,190800,-1,-4,3,11,18,22,26,26,23,14,11,10,-3,-6,0,7,14,17,20,20,19,10,8,8,3.113978245,0.575258591,2.771754726,8.040555601,15.85465173,19.75263316,22.72450098,23.98333767,23.60964143,16.79059299,13.65013065,10.62842171,13,13,11,12,9,10,9,9,9,11,10,9,82.14795057,76,30.49
54131,575,1e+06,8360,24340,2425,-13,5923,0,31248,16854,12347,1848,0,0,-7,-12,-2,8,17,18,21,20,19,10,8,6,-8,-12,-3,5,13,16,17,17,16,8,5,4,0.782115271,1.340960911,2.117376321,5.329851201,16.17228169,17.64025664,22.89366114,24.11248516,23.85765673,12.63665111,10.84038016,8.899116463,13,12,11,11,10,9,7,8,8,11,11,10,80.86557541,73.20887903,30.49
54238,6,1e+06,143438,84624,123503,57148,151581,156522,141302,139236,132246,124073,155891,169739,10,13,16,16,17,22,24,23,22,20,11,9,8,10,11,11,12,16,17,17,15,15,8,7,7.977198777,7.169381962,9.248127149,15.36428158,16.13693121,18.90478905,19.38536752,19.83567076,18.45380186,16.62503544,10.60085182,8.255295076,3,5,6,8,9,8,9,8,6,6,5,6,72.908034743114,96.0480484022226,30.49
54271,1813,1e+06,249850,226459,131790,227326,247711,237267,247844,243424,237595,245741,239928,250005,11,15,19,20,23,33,32,33,30,23,12,8,6,7,9,8,12,15,17,18,16,14,5,3,8.411917919,10.852675,12.19969358,14.22055138,15.702658,18.52365616,21.24947684,20.13036348,19.57674132,16.04638741,11.82890778,7.669379045,6,7,7,11,10,10,9,7,7,6,7,7,94.3719345,70.15847592,30.49
54304,105,1e+06,345335,454468,291181,190708,386226,267518,373879,274710,235470,296663,194652,126596,1,-2,6,14,21,24,26,25,23,14,11,10,-2,-5,2,10,17,20,22,20,19,11,9,8,3.223369575,1.905172175,6.135201329,14.92601039,20.60702678,24.3802019,25.86057704,24.62540536,22.40652203,15.78259256,12.55591568,10.31658251,9,10,8,9,8,8,6,7,7,8,7,7,87.79874745,78,30.49
54324,529,1e+06,17421,26534,15514,50649,293301,370256,365974,385461,15518,327621,277872,10787,-5,-9,0,8,17,18,22,22,19,11,8,7,-6,-9,-2,5,13,15,19,19,16,8,5,5,3.675588414,0.414955972,1.39664012,9.001571174,16.95555171,19.12409033,22.88841891,22.65289351,20.25954441,12.66302439,8.570881137,6.381560538,10,10,9,10,9,8,7,7,7,8,8,7,81.664397,74.1985698,30.49
54349,1847,1e+06,69287,64297,71495,51066,70219,66778,69208,68662,66772,70062,67587,71279,11,15,19,20,23,33,32,33,30,23,12,8,5,7,9,8,12,15,17,18,16,14,5,2,8.080647009,10.51978212,11.99691744,14.05815686,15.613771,18.65694372,21.40126801,20.15840889,19.57521744,15.99418138,11.49388951,7.346416869,6,7,7,11,9,9,9,8,7,7,8,7,95.13478648,70.53499001,30.49
54350,2414,1e+06,116775,107928,93124,114074,117644,113802,118209,117795,114569,113844,118768,122370,10,14,18,19,22,32,31,33,29,22,11,7,5,7,8,8,11,15,17,18,16,14,4,2,7.931709058,10.27456784,11.89475575,13.94901687,15.56054841,18.62701734,21.3826852,20.13062699,19.4772312,15.85028588,11.20121881,7.012614541,6,7,7,11,9,9,9,8,7,7,8,7,94.9709366,70.43710203,30.49
54365,126,1e+06,54783,51763,52756,51038,61800,73123,71219,74896,31385,44470,75198,67973,17,16,23,26,27,29,29,28,28,25,24,22,14,12,19,21,21,24,25,25,24,21,21,20,19.6969332,19.01177975,24.14695347,26.89215524,27.8335674,30.52513963,30.77434298,30.54140361,30.27901845,25.60701606,24.26539571,22.36413564,7,8,7,6,7,5,5,5,5,6,7,7,87.70443481,79.3474456,30.49
54415,1300,1e+06,102638,104157,95276,96298,107088,103647,117864,109647,77607,96698,93785,98659,-8,-13,-2,6,14,17,20,20,19,10,6,3,-8,-13,-3,3,11,14,17,17,16,8,4,2,0.39625753,0.34664673,1.894971164,7.166990557,13.23664784,16.32381022,19.60790125,19.36252336,16.79256908,10.84003318,7.19579398,4.087085772,8,8,8,8,7,6,6,6,5,8,8,8,81.56832468,73.223935,30.49
54424,82,1e+06,16358,46998,39047,77082,82037,79625,94833,87418,84692,79613,58401,19207,16,15,22,25,26,28,28,28,27,24,24,22,13,12,18,21,21,24,24,25,24,20,20,19,18.52684522,16.86598996,22.72533923,25.49974439,27.10057023,29.61946205,30.39395902,29.26302083,28.66519818,25.62857557,23.91486714,22.02137297,7,8,6,6,7,5,5,5,5,6,7,7,88,79.99070261,30.49
54426,147,1e+06,33671,59342,81221,59851,87240,101822,103207,101510,98716,104604,96389,92638,17,16,23,26,27,29,29,28,28,25,24,22,14,13,19,21,22,24,25,25,24,21,21,20,19.99765879,19.25060987,24.34763638,27.17989536,28.04819548,30.71927704,31.00170275,30.82826453,30.63883279,25.74669381,24.36602015,22.4136397,7,8,7,6,7,5,5,5,5,6,7,7,88,79.92621172,30.49
54466,95,1e+06,217290,205121,184291,218862,236032,228618,236444,211101,225793,226573,219319,227046,17,16,23,25,26,28,29,28,28,25,24,22,14,12,19,21,22,24,25,25,24,21,20,19,15.98118941,14.42923621,21.74460225,24.37029429,25.94146543,28.02464314,28.23482812,27.48150121,27.02733069,24.18306884,22.82660307,21.10676494,8,9,8,7,8,6,7,6,6,8,8,8,86.73075312,79.09042552,30.49
54476,51,1e+06,48421,26852,89645,103701,89925,181060,190092,170954,151072,157462,126983,152988,7,9,10,10,14,18,20,19,15,13,6,6,6,7,8,7,11,13,15,14,12,11,5,5,5.317779289,6.922519345,7.820799443,9.000244009,12.83835457,15.37736007,16.2254179,15.16184117,12.25184524,11.00286833,6.176687844,5.208433545,4,6,6,5,5,6,6,6,4,5,6,9,76.30347657,65.11700034,30.49
54526,1088,1e+06,85588,79296,78163,73055,56127,79227,86603,80069,88399,50351,46251,77389,-8,-13,-3,7,17,18,21,21,19,9,7,5,-9,-12,-4,4,13,16,18,18,16,7,5,3,1.331843984,1.1512201,1.736226004,3.922547167,10.33684161,13.16622401,18.15149454,20.60265008,19.22775148,12.19013766,9.818753976,6.731740598,9,8,9,9,7,7,6,6,6,7,8,8,81,73,30.49
54529,112,1e+06,457864,348630,167044,385370,395135,283654,143929,358282,399411,142138,390144,346472,17,16,23,26,27,29,29,28,28,25,24,22,13,12,19,21,21,24,25,25,24,21,20,20,18.64773867,18.14659427,23.34388505,25.97630949,27.12463704,29.74849546,30.23335546,29.27442171,29.17980589,25.26736141,23.88258015,22.09321204,7,8,7,6,7,5,6,5,5,7,7,7,87.67289492,79.34130333,30.49
54537,192,1e+06,22137,28232,69207,147381,104043,0,306502,271446,270276,246046,265730,181933,7,9,10,10,14,17,19,18,14,13,6,6,6,7,7,7,11,13,14,14,12,11,5,5,5.62078155,7.043454487,8.050676155,9.631591295,14.14449301,16.35689679,17.33451175,16.29715088,13.19295138,11.83211877,6.590779022,5.81147804,4,6,5,5,5,6,6,6,4,4,6,9,75.80461428,65.07294967,30.49
54547,270,1e+06,1273969,1281736,1278124,812974,792962,1020756,1146370,1125479,1059930,1164104,755803,725620,-8,-12,-3,8,17,18,21,21,19,10,7,5,-9,-12,-4,4,13,16,18,17,16,7,5,4,2.539652067,1.260162931,2.152871883,5.698244217,12.02500547,15.24683192,20.56630116,23.58989273,21.58553939,13.61662874,10.24527828,7.124504214,9,9,9,9,7,6,6,5,5,7,8,7,81.52999282,73.42500057,30.49
54561,45,1e+06,-74166,-54918,-64337,-61739,-60275,-84756,-95594,-100834,-100137,-96462,-71124,858999,10,13,15,14,15,19,21,21,20,19,11,9,8,10,11,10,11,14,16,16,15,14,8,7,11.24461303,10.44164532,11.23918512,14.96823732,15.91570179,17.67144894,19.1561412,18.92084241,18.1896954,17.55376803,14.50561699,12.39895144,3,5,5,7,7,7,8,7,6,5,5,6,82.22667291,67.41708898,30.49
54579,4161,1e+06,2998,2300,2563,2351,2661,2314,2546,3105,2678,2685,2554,2939,-1,5,8,9,14,22,22,22,18,14,1,-3,-2,2,3,3,9,13,14,13,10,8,-2,-3,3.162973052,5.579992985,8.698143586,10.31278069,13.10349606,18.4312422,19.43694359,19.31640253,15.92229979,12.24251074,6.058960079,3.399783542,6,9,9,10,8,7,7,7,6,7,9,10,85.53917834,63.257211,30.49
54586,108,1e+06,0,16814,10186,7048,35317,59610,73315,73927,68492,57371,51091,0,-5,-10,-1,8,17,18,22,23,19,10,7,5,-7,-10,-3,5,12,14,18,19,16,7,5,4,1.536762217,0.396752649,1.480270309,6.813829926,15.26198117,17.16698874,20.32434908,21.16851171,19.32160049,11.94743793,7.911218628,5.627954086,8,8,8,8,8,7,5,5,6,7,6,6,75.995833017807,85.7622509145104,30.49
54592,256,1e+06,0,0,0,1973,0,0,4765,5008,0,963,0,0,-12,-16,-5,6,16,17,21,20,18,7,5,3,-12,-16,-6,3,12,14,17,17,15,5,3,1,1.019749295,1.529261985,1.128288519,1.764692745,8.22766793,10.38766403,16.71394837,19.05903142,17.49272407,10.80646634,7.780066854,4.962571002,9,9,9,9,9,6,6,6,6,8,8,8,80.33499192,72.62951826,30.49
54593,896,1e+06,0,0,0,16754,7006,5131,31881,30773,29743,6709,1431,2664,-7,-11,-1,8,17,18,21,20,19,10,8,6,-8,-12,-3,5,13,16,17,17,16,8,5,4,0.884501119,0.601784073,1.671412405,6.322401334,14.40511919,16.60731082,20.3901046,20.85378419,19.56346674,12.45597196,9.272176496,6.7729491,12,11,10,11,9,8,7,8,7,10,10,10,80.20641266,72.69409656,30.49
54626,1071,1e+06,108238,96875,98540,75700,129128,113337,75201,99743,81410,4581,114117,113800,10,14,17,18,20,28,29,29,27,22,11,8,7,10,11,10,12,16,17,17,16,15,7,5,12.17159995,11.90424921,14.49963224,16.17319547,16.41683004,18.70043412,19.4231648,20.02830222,19.79793616,18.72238392,13.03293495,10.82882171,3,5,5,7,7,7,7,6,6,5,4,4,94.42396223,70.813391,30.49
54627,11,1e+06,-194725,-157758,-148887,-18185,-9135,-20819,-56810,-64309,-62945,-192500,-197749,-190444,21,20,24,26,27,28,29,29,28,27,26,25,18,16,20,22,22,24,25,25,25,23,22,22,22.08165198,20.26141065,24.7512056,27.33540718,27.96727171,29.8231836,30.21501754,30.14419946,29.26366735,27.46021784,26.42528352,24.29702836,9,10,10,9,10,8,8,7,6,9,11,10,86.31608244,79.31608244,30.49
54634,1417,1e+06,488019,454184,486623,453960,500366,420692,442674,495346,431738,311892,451014,500158,-4,-7,1,11,19,21,23,23,21,12,9,7,-5,-8,-2,7,15,18,19,18,17,9,6,5,1.638799002,0.687447705,2.652577365,8.454493699,15.31426526,18.53962803,19.98313363,21.16465942,18.85655934,12.53213447,9.102300954,7.154054503,7,7,7,7,5,5,4,4,4,5,5,5,82.40697458,74.03710767,30.49
54640,37,1e+06,128781,75314,211344,43893,275948,339556,0,519495,504442,467819,376891,431274,-2,-5,3,12,20,22,25,24,22,13,10,10,-4,-6,0,7,15,18,20,19,18,10,8,8,2.470252963,1.009630348,4.092912706,11.77136188,17.86630302,20.30880482,22.36022286,22.32735261,20.25880594,14.01947614,11.34719311,10.04769258,8,8,7,9,6,7,5,5,6,7,6,6,86.59218537,77,30.49
54676,5,1e+06,818212,511685,386941,299423,393271,781494,736395,846705,803737,846232,844419,880677,10,12,17,22,25,28,29,29,27,24,19,16,8,10,15,20,23,25,26,25,23,20,17,14,13.00192759,15.01994991,18.13100162,23.19846793,26.1652149,28.61829409,30.16390825,30.53409167,28.66262354,25.03008553,20.50796652,17.4159262,8,9,8,9,10,7,8,6,5,8,8,9,87.94111205,79.7714,30.49
54693,431,1e+06,860,804,732,948,675,6636,11706,1206,7538,790,750,841,-3,-6,2,11,20,22,24,23,21,12,9,8,-4,-7,0,7,16,19,20,19,17,9,7,6,1.036354913,0.690444198,3.394318076,11.48094915,20.60509977,22.11271487,24.03126941,25.23532399,24.00495761,15.08580354,10.06244089,7.717533041,7,7,7,8,5,6,4,4,4,5,6,5,85.35943294,76.35943294,30.49
54694,130,1e+06,0,6374,2059,3797,0,28347,6010,3291,4680,1345,1014,0,13,17,20,20,22,30,30,33,30,25,15,11,8,10,11,11,14,18,19,20,20,16,8,5,12.12664827,15.1857165,14.83881634,17.27496637,17.03412126,19.0277562,22.09206619,21.27733543,21.31155504,18.0001723,15.25606267,11.80694643,6,6,6,8,8,8,8,8,7,7,7,7,95.31926665,77.87419484,30.49
54746,19,1e+06,255350,168927,246120,250790,204869,260548,274873,274911,259753,247734,229607,269923,-2,-5,3,12,20,22,25,24,22,13,10,10,-4,-7,0,8,15,18,20,19,18,10,7,8,1.248159879,0.792423844,3.003274516,9.980416035,19.67153197,22.49159549,23.77146123,25.2750153,23.19924681,15.06202154,10.3247825,8.075898301,8,8,7,9,6,7,5,5,6,7,6,6,85.72199985,76.72199985,30.49
54749,634,1e+06,26001,3967,591,2282,0,4637,2669,2467,5242,4760,1751,732,15,16,18,17,17,20,22,23,24,22,15,12,10,12,13,13,14,17,19,19,20,18,10,8,15.45137267,16.85476892,15.94215357,17.74831423,18.3023585,21.20964569,22.64085999,23.91531199,23.04328269,20.01278687,16.74006735,16.78480063,3,4,4,5,6,5,5,5,4,4,5,5,82.06605686,71.29107256,30.49
54751,754,1e+06,83937,92415,88476,18914,0,0,35821,98352,72410,46223,83628,63721,-6,-12,0,9,17,20,22,21,20,12,7,5,-7,-12,-2,5,13,16,18,17,16,9,5,3,0.338675782,0.282162575,1.905667381,8.8033999,16.36765865,19.81397348,21.55560851,21.54399514,19.56184832,12.35567597,7.786656179,4.854614106,10,9,10,10,9,8,6,7,7,10,10,10,82.39496062,74.26556893,30.49
54755,99,1e+06,12404,68538,35274,0,0,5879,0,0,0,0,0,0,5,2,10,16,21,26,27,26,24,16,14,14,2,-1,7,13,18,22,23,21,21,14,11,12,6.219361764,4.755823223,8.057302175,15.13551675,21.16209809,26.65267449,27.72586883,27.06233851,25.41652469,19.15809725,15.67093876,12.92269957,5,7,6,6,5,5,5,4,5,5,4,4,87.30843448,78.30843448,30.49
54758,112,1e+06,97027,87867,106839,86054,109966,98774,102674,93523,95342,86331,88549,92724,-4,-9,0,9,17,19,23,23,20,11,8,8,-5,-9,-2,5,13,16,19,19,17,9,6,6,1.782662835,0.525390072,1.864753444,8.665504485,15.7836602,17.73756732,21.5269213,22.30979842,20.81828663,14.9727765,10.48347,8.181756672,8,8,7,8,7,6,5,6,6,7,6,6,82.46699441,74.48480981,30.49
54761,562,1e+06,489589,286890,322276,328100,587955,650550,537999,552015,694333,368862,610822,692205,2,6,10,10,17,24,25,23,17,14,4,3,1,4,6,6,11,15,15,14,11,10,3,2,3.88870916,5.362535275,7.213133604,9.48136704,13.40478645,17.22466182,20.06374478,20.32230661,16.89419631,14.01653881,8.826030516,4.597155537,4,5,6,7,6,7,7,6,5,5,6,7,90.20382541,65.46870971,30.49
54805,257,1e+06,0,0,8397,0,144182,268982,306711,305784,208560,155028,60040,0,-5,-10,0,8,17,18,22,22,19,10,8,6,-6,-10,-3,5,12,15,19,19,16,8,5,4,4.952888254,0.459725891,1.800307931,9.310526026,16.86631999,18.88014567,22.11793002,20.94134447,19.66878525,12.70657638,8.864425357,6.524542923,9,9,9,9,9,7,6,6,6,7,7,7,82.69060841,74.49652707,30.49
