,Plant_ID,WB_01,WB_02,WB_03,WB_04,WB_05,WB_06,WB_07,WB_08,WB_09,WB_10,WB_11,WB_12,DB_01,DB_02,DB_03,DB_04,DB_05,DB_06,DB_07,DB_08,DB_09,DB_10,DB_11,DB_12
964,54561,7.937658264695821,10.446316429667327,11.168798015961043,10.327640494779368,11.464780558191126,14.485211712985919,15.960326580749378,16.121774398583103,14.613324533795529,14.436619290605094,7.95419951495002,7.367116478681259,10.06543212751856,12.916603912436464,14.54580330620633,14.388809465814354,15.183635044078965,19.14878128099971,20.96640976870956,21.370562851189565,20.335694374437075,18.520746022802072,10.834678933109737,8.894712375522232
965,54574,-10.536273191406567,-14.613880823285118,-5.162181299912016,3.1575371456281354,11.749221049322047,14.181955836050843,17.547537145628134,17.476358874969456,15.127415353683336,5.549883631120386,3.14009530566581,1.8181270655850053,-9.58211822834856,-14.683309336759383,-3.070703572693069,6.281688082262214,16.096686636816692,16.841889700982538,20.785651373460997,20.701801387636976,17.92180138763698,7.719358351982033,4.970051630452566,3.1076448553239064
966,54579,-1.8038172011666633,1.5511342907689352,2.8811342907689346,3.421589082561393,9.006230151042839,13.177966624443071,13.631290860987425,13.099822623418438,9.855258892889216,8.331013445776529,-1.7765549184632405,-3.235718849268271,-0.6739932583309538,4.993505436688194,8.311691625335737,8.970113041571267,14.20452536646859,21.888586952995848,21.99063214676697,22.345491460035614,18.006344512031372,13.776829673232548,0.5908133685178595,-2.8017534562010233
967,54586,-6.639288963018292,-10.213384842575847,-2.9535242478174446,4.711833446089378,12.36193267603792,14.435293789443955,18.464330757871206,18.59319013955525,15.595180950606789,7.170458792902944,4.700198709384805,3.7191717733491902,-5.26044694709936,-9.938492304976672,-1.0215696056947552,8.047554210339365,16.824611714543217,17.785833603087152,22.231287019553754,22.576473739609792,19.081944272353777,9.98020654882418,7.0725328867552255,5.411798120603708
968,54592,-12.324317095997976,-15.800205167616067,-5.628755428749442,3.4893033654822463,11.9494449556815,14.443773155048628,17.40853271396551,17.19779907094826,15.120726177168917,5.30771203641637,3.2901711328504195,1.3265895940334413,-11.738064879767773,-16.324515819815325,-4.873313252594637,6.4049677002667895,15.876561644803882,17.22935498493625,20.64934298945295,20.341499802419506,17.825131367268884,7.3294550370010425,4.821507268267835,2.6605404708844773
969,54593,-7.714088287525921,-11.730490401656906,-3.0605889000378723,4.844133102782142,12.95413310278214,15.66246962797908,17.432596862555066,16.916327815124237,16.187255068334203,7.758047297616986,5.213778282499125,4.1344758233780485,-7.107678053081917,-11.402271166516801,-1.4984476807117284,8.213406825708198,17.137683630177253,18.371677398696296,20.992540854865375,20.353665302778207,19.40444271975921,10.436291289578026,7.79609409487516,5.620002155167958
970,54620,-7.343537345975385,-11.045070637933078,-3.3503245937241006,4.3959965335096465,12.418936390778164,14.689548278033532,18.196906023566036,18.237434529485,15.468936390778165,6.840014398548502,4.0533188845612385,2.9760871889527816,-6.269774013554407,-10.71328860755042,-1.5986332187845773,7.950849111624078,17.308950789326666,18.16884573533503,22.07904500699069,22.266878831845215,19.140008202760093,9.51538464625428,6.382324934850123,4.5993216138592965
971,54626,7.229667703102853,10.00373885581564,10.784984453056392,9.93501012331964,12.195292253939375,16.027551665710405,17.47548968060634,16.945404976653574,15.672514231841786,14.752861793977077,6.8620736670509945,5.025181413686717,9.779319674930925,14.348732315787215,17.26201181882665,18.149141707831873,20.36791710217299,28.127128024858656,28.52594597667192,28.774043133951363,26.517263845477082,21.96297287640554,11.279666528853765,8.172098163065154
972,54627,17.576471737105223,15.966471737105222,20.494396475846145,22.414717909156423,22.324396475846147,24.40982978108405,24.65223846736164,25.067213895656355,24.952002560329962,22.861785143415357,22.47599325316484,22.219709882156288,20.762038109556737,19.52702552955969,24.41266620541588,26.442458834797595,26.731851345935635,28.456325075707802,29.137127600543437,28.928093674418008,28.16139802198935,26.78601841315894,25.941150892083744,24.93303938972172
973,54634,-5.489181524719339,-8.464784251387554,-1.519893655353483,6.506342756171619,14.581476908508495,17.68094165182101,19.155751005299933,18.16387378006541,16.633654578181787,8.534678916675807,6.1230121492708145,5.488548193582879,-4.001016815968662,-7.278905828651522,0.9706835353192063,10.543942037670714,19.331176858021493,21.25141022615235,23.28380709770926,22.681025913743174,20.83181054287838,11.790422399450383,8.985184921834012,7.164973636427507
974,54640,-3.549626589576035,-6.493912174596169,0.10457068649651263,7.384367994319901,14.742669146202894,18.046229182919255,20.430076319027496,19.39669680193863,17.95232290797091,9.885160583881198,7.676696801938628,7.78867256439145,-1.6481094506687175,-4.752509418917876,2.8002970913964678,11.70770316631053,19.509736262739438,21.881358601204504,24.846646557192564,24.436671632516248,21.96940791407536,13.097419162744695,10.296734866140152,9.72371367372911
975,54646,18.409864246995618,19.250068513733837,18.195630395037696,20.10954078439249,19.524460179708438,21.07096929359547,22.403063284550782,23.430042705292237,23.575653038724234,22.10520572763422,21.91212537440428,20.532850278050127,21.56354514384483,22.85822630689276,22.702357679587042,24.743023161339373,24.3723435450666,25.6366821062911,26.837381784169583,27.589861664914785,27.42221060473939,26.425701721448714,26.4063391647565,24.75401568129561
976,54676,8.031177082127028,10.044462123076674,14.985796417378738,20.19405162162276,22.670475040076454,24.518352928513284,25.69934125998398,24.714657386109728,23.373738844438115,20.02185591578962,16.86774322042633,14.48938504073651,9.897712624426678,11.750870173965989,16.83459018595771,22.115662228086215,24.653694327579732,27.90190561194213,29.37742094470092,28.633359006230542,26.687399847242027,23.506692414885816,19.1030858343166,16.24049613753534
977,54689,7.954141995347663,10.54592086722566,11.703627925415113,11.669785408167424,14.000824166764593,18.57407264029703,19.76469034178534,20.696929439266523,20.379175870898873,16.365641792448635,8.073157911148453,5.970682189250398,13.675951871500228,17.51977317795446,20.167857228696647,20.82835416753681,22.506024507671643,30.309015137103525,31.05544760393901,34.169363575821414,31.047953537094028,25.95529991264477,15.793791138423412,11.950044093329359
978,54693,-4.360865059633727,-7.489941086258317,-0.35649763206000945,7.4846826887034,15.507927777429389,18.790204707473702,20.220428802512846,18.849108098192797,16.963835904028464,9.209254450721,6.6279443695168165,5.802081360050008,-3.0431162601112174,-6.270556321286075,1.930428429483027,11.214476495593226,19.676342898083483,22.088997171506996,23.73772158431921,23.048550291270246,20.760153072545123,12.005041581328877,9.391908351114692,7.541199708328852
979,54694,7.652957772205861,10.039065234555165,11.18381205771281,10.982278007125714,13.558159638690771,17.833940087163224,19.44273552516126,20.378051651787768,19.897505396146396,16.01347850531146,7.521555366461337,5.231738239513622,13.392319906321529,16.980315096354424,19.601080644255543,20.203328404421963,21.797352504767506,29.92956902877641,30.37155559748728,33.23195510495286,30.26893251836664,24.936744307382902,15.22746623694476,11.111886178868506
980,54724,7.834302031411219,10.33447993169988,11.476354412948332,11.33825498790173,13.794318703415499,18.2210897559477,19.604948351094894,20.589582461734782,20.20093548784358,16.210285177364852,7.844665707632352,5.656058731024419,13.570978488076454,17.30050307493678,19.930601845775858,20.546255915450413,22.179362191806558,30.215873769862306,30.747352542414273,33.82404392406769,30.794296332417574,25.517992616421985,15.619544350978318,11.619402579906373
981,54746,-3.7078506348744513,-6.691978112844354,0.03230147560546754,7.52770648371624,15.110526739812622,18.344910080184622,20.44657188821475,19.221243014129943,17.791525389164043,9.747427602926791,7.470497205651975,7.7164205215376445,-1.9423788261502617,-4.936691443005385,2.6619134323847553,11.892326071973043,19.92507677701417,22.013797330608867,24.59560207327837,24.031171118151445,21.81810151542626,12.77754943544325,10.001440823100355,9.555556374787876
982,54749,10.102661718695208,11.884838441849217,12.802903096637795,12.598700587003142,13.693911638422998,16.806088361577004,18.593663639584864,19.36689855543447,19.81797437116068,17.936178960487553,10.075666416378619,8.494450823755438,14.633399409596711,15.761345601624349,17.676804651882335,16.961683884090384,16.869245762665827,19.951351591954595,21.900377377274,23.186769851853754,23.55466655061232,22.085588901617836,15.478907953123773,12.32126555881623
983,54751,-7.237065095302311,-11.645265381115603,-1.8383742937401948,5.426356877865382,13.178256715467766,16.263246241601376,17.79897182746233,17.44946579048997,16.139787062872575,8.75632139594368,4.770879876904214,3.196242340514224,-6.337379879484822,-11.526359918786653,0.30558533621634254,8.904834742300073,16.927013882163266,19.655608007588523,21.769666037321326,21.258258439107177,19.77278143814601,11.799637043599711,7.478051990179839,4.603093181407251
984,54755,2.2255732352131794,-0.9291057922884214,7.058227236803717,12.675819396487398,17.593438119674225,22.182113685722104,22.926721188662025,21.32774880299286,20.512227255147273,13.542906264305314,11.291259886867467,11.941594646686465,4.893337519566384,1.5347555327655236,10.368783187016543,15.5925239217845,21.337408658319585,26.275216016556804,26.850005133686295,25.556998269273137,23.68253792012235,16.362273655844504,13.516122164565182,13.643522460569177
985,54758,-5.452541696961153,-9.17107565327127,-2.0736196261439614,5.421800845246936,12.89676397265105,15.680989915107395,19.43390102599998,19.359587959255798,16.728360204070828,8.613591268214838,5.998560386205986,5.647871998496175,-4.28572571346398,-8.633967041871523,-0.24354292413516174,8.54534010261565,16.97054836278827,18.83128106813499,23.038964244471675,23.069974419049743,20.149675083543634,11.369128960555887,8.433666315510504,7.5563058637387135
986,54761,1.2772626820775481,4.2566164519634215,6.266980568115183,5.959622179949185,11.463428699302323,14.548138030069635,15.403238940410795,14.440853909876843,11.142572692439265,10.093847065569882,2.513359269405653,1.9218516838500035,2.33345616272441,6.4082409486952345,9.911785371943413,10.493851670618882,17.230125222695367,23.629721070828793,25.299108107593174,23.32447162454123,17.185146061606908,13.851137211069517,4.352316111139215,3.1191157861853913
987,54785,-3.4009890760218124,-6.398909718496922,0.32502637133361906,7.832030580049027,15.364481852251128,18.615325683491086,20.64096641483129,19.32365238210549,17.86896966158251,9.877434823140106,7.511460952842194,7.865795348554748,-1.6556556422734496,-4.6633341540810225,2.846998016458062,12.041617128056672,20.19586203373661,22.170975133507195,24.564635265869953,23.955528109762874,21.831501980060786,12.739584990007717,10.00212782033892,9.612175274991948
988,54805,-6.004804296465107,-9.671148773737908,-2.512452300695048,5.025762441721695,12.405606058743524,14.702520951476549,18.78237909989029,18.80715900790787,15.927645421833565,7.788997618908321,5.209471317866094,4.451484244994121,-4.6131654315280795,-9.593355045019953,-0.44282827712420425,8.347710395341645,16.625745327933405,17.659875360016205,22.334260263578173,22.45563067828155,19.049657680803378,10.350077972955225,7.558887465891001,6.177885806346265
989,54817,3.807705076363654,4.6973013127768075,10.702038877098799,15.98988684098981,19.357835591130282,22.62607881884685,23.439741538701483,22.10432598714956,20.855556294665107,15.53500791496563,11.127980893418608,8.362158323869403,7.446085792782965,7.7875559010758835,13.505290019780999,18.955548481079518,22.256506225950545,27.956239264890737,30.36365594867861,30.582707745978432,27.79367399061075,21.453924638323684,14.278926265528904,11.335945473490343
990,54832,-1.4102907968980507,-4.481982702046021,2.5688004932678505,9.738528821805717,17.07839293056048,20.560987309752587,21.940199518026578,20.16694865330527,18.84419292197741,11.330365588966522,8.745987370948617,8.518909173216418,0.9563212405072422,-1.9512837986625953,6.211506697408392,14.06888969196804,21.846633345997034,24.694778671392186,26.259283698859388,25.074635226700487,23.04976801141446,14.409212652387362,11.245447084723304,10.37561457298438
991,54844,-1.293652934255145,-4.2762849430513885,3.473253018020293,9.615124910913563,16.545684916795718,20.118043182743985,21.258333135500504,19.799604590289096,18.05941558670619,10.652766644965293,8.30248541211677,8.259848373134869,1.2367617421258816,-1.659785580209742,7.181734017378618,13.879277187529826,20.70339764001886,23.812006455777343,24.901627366530864,24.026109505721287,21.704893500427225,13.762674415699676,10.69652268817263,10.277167734612988
992,54914,-3.5747491143808197,-6.3680566819682145,0.02851049861634703,6.93741638177624,14.014025165017186,17.230491482940835,20.050936408293357,19.538033116545115,18.055211633107728,10.094479934808335,8.032985034633858,7.485854472661472,-1.293859707534673,-4.609711640834379,3.062500856769889,11.686121745947915,19.204164327046524,21.867337178252384,25.941001510947604,25.923099045021356,23.062329047353533,14.277738594662486,11.411889964650731,10.166730731781033
993,54915,-7.107969715158285,-11.512817705791726,-2.204498146423662,3.9772328612514336,11.028580265717366,14.691500393438211,17.031531639344752,17.24858984332193,16.03491155712605,8.300669786454764,4.165884406326105,2.1026499866788133,-6.349031726438951,-10.928409369801653,-0.31079175154693295,6.9688416434353,14.032621877997967,17.727035050026107,20.775850552855154,20.455500013056607,18.976172936737065,10.679893958419699,6.715640816859904,3.2691131998749943
994,54945,-5.965309128359532,-9.300229388294134,-1.9498341952388838,5.61,13.73818516500345,15.88132351055865,19.602355699439045,19.525326355299352,17.200123121233226,8.75248084358867,6.096597930169499,5.317275959373641,-4.1642133559461225,-8.443889721203105,0.36909258250172455,9.202105921889931,18.441292750840542,19.709447114945487,23.73018670476624,23.773876050442187,21.001708567935644,11.72390859829182,8.618507011614936,7.061741115785279
995,54974,-6.484672185797558,-10.00676695148865,-0.6372312301621327,6.716412132724131,14.323377722118584,17.91897423971235,18.60244230275489,17.953034410605543,16.50754967230127,9.28832357362766,5.185132238920285,4.096539961901301,-5.545621386967671,-9.652553287501997,1.1580797396102422,10.129139188758025,18.11168445131618,20.979731296608673,22.203311138940713,21.78964290668054,20.526849584554213,12.683637606023684,7.863463837491786,5.665637436855351
996,54996,7.660674818953786,10.106811220676988,11.261810535651676,11.317389068252613,13.675166850257458,18.163717996148208,19.480073842122753,20.15750540388,19.808425663857875,16.03735688770076,7.694369903576181,5.540987304117392,13.319292003100927,16.945166217031517,19.502980091032295,20.18309931319883,21.82148650912702,29.32835563807016,30.281544974531872,32.97195051962956,29.909024292266654,25.12323409176924,15.041550454734367,11.265016165341944
997,55010,-8.043516632166607,-12.390169029073185,-0.9004511819148637,5.170310105494025,11.296556217872434,16.72,18.775719992318074,17.632992600212702,16.529022698024797,7.9359852004254,3.034060637233775,-1.6428964211785586,-7.371972488957231,-11.456102947851141,1.7950412950908146,9.690834137447933,14.802617624218717,20.646937085299072,22.682166442303856,21.26104806390781,19.67033597003994,11.04824237777513,5.214680848221824,-0.9499038209658583
998,55011,-6.91322267912686,-11.385820589441478,-1.1852668988539314,4.875703071945115,11.575560716921531,15.50063897060889,17.58360132982978,17.482702635829618,16.27033114931883,8.653033636019776,4.127643727952763,1.653521292713322,-6.098750959999181,-11.071334867091343,0.8646941112677189,8.283567980796823,14.650117815753712,18.483445120712414,20.97890595787545,20.643567682539476,19.532096101269943,11.441092532626104,6.346606810275969,2.640402127860369
999,55026,-4.640813196757933,-8.220318012854456,-1.9238602887620275,5.623669147738089,12.493011691272228,15.10962909436729,19.087263643848512,19.320283620985695,16.44554477037089,8.744153452216862,5.893809661451062,6.079186803242067,-3.3769704803936778,-7.883761115827204,-0.32332711056693547,8.771453592698661,16.179716379014305,17.60111723963747,22.36687357292615,22.532161837178247,19.123163084409907,11.063553155332277,7.914659515545043,7.5702945004104
1000,55040,4.4089454121853375,3.840689059233928,12.234256667625221,16.52314988436168,18.36699033087624,22.376605346360336,23.482490388353543,23.001841440535944,20.368064154176118,15.233635609664455,12.982168784442328,12.700839423223975,7.243756630878671,6.886642331488703,15.448576495405176,19.8046152566648,23.135237809006075,27.141404522482624,28.77151961617477,27.256442981260747,23.92046186061064,18.483945432916084,15.790850012876016,15.139528032098736
1001,55041,-6.773527525945298,-9.899012713219381,-2.354501744046319,5.360603110838225,13.410384175942392,15.566662311439956,18.923460766415896,18.771948436202038,16.417417594645144,7.810750672141551,5.166843581317497,4.204079906085102,-5.375775379871732,-9.125143174522396,-0.20161103451399384,9.270212131191595,18.5734380467719,19.380656691796272,22.994229231191905,23.002035725734302,20.172886753088246,10.71586475215284,7.768186059421155,6.02124662106368
1002,55042,-4.580344539314624,-8.358045414386194,-1.6643408413557355,5.635885440411382,13.047619680780038,16.12091869921679,19.481643471703013,19.287740004793907,17.09303921027241,8.990375266023516,6.356084334290029,5.966001968637832,-2.8006513450311132,-7.579623562615818,0.5327517894560571,8.845482786499394,16.638385188539516,19.22785210105591,23.130441659864182,23.12469592836681,20.527098769320546,11.626491184014549,8.564091356124305,7.49508444078171
1003,55043,1.89898628487449,0.11952266339637309,8.303035464168499,13.01666442878386,17.115923865711856,21.129677482924652,22.02781247340322,20.852519575681047,18.82955283032722,12.708404785707863,10.053151628011735,10.846605386865605,4.843278449291159,3.2355884598033824,12.406045306372576,16.832219613520902,21.710391235890015,26.220782575581254,27.49877242342795,26.19919382624882,22.82747395935925,15.731674746244822,12.805644393586146,13.005072571315932
1004,55047,7.775230223277165,9.711281703150016,14.769697750377068,19.822775358443426,22.445230223277164,24.08163360823805,25.122454864833735,24.127301445961756,22.79373197986272,18.90509485845356,15.785992919454428,13.77373656798375,10.331859270541191,12.115699574784811,17.455785284143314,22.690157979846006,25.434445020574874,28.160898061000864,30.029756310795488,29.54902076355831,26.895315932635665,23.620649946376048,18.497784507538483,16.148605764134167
1005,55048,-4.330093288425823,-7.796636960831815,-1.6906533592615323,5.549013874707448,12.198209324117204,15.175893222283962,19.212196646250288,19.66319440810085,17.03566884171717,9.326377179643693,6.6566332959562375,6.48442950925158,-2.776885936689993,-7.20993918795761,0.024776004850447283,8.956104153170077,15.47104346175615,17.627665121154372,22.34262719681077,22.692747989667485,19.64385199867725,11.803286124660934,8.67826987137082,7.961082337956275
1006,55062,6.0880613948193165,7.820222440302232,13.05472970681601,18.513695304891122,21.192418722468247,23.382187794749175,24.369116966512514,23.371526926701492,21.774313972194438,17.503230958953328,14.050409737704388,12.00350800748897,8.691695544834994,10.371741665651566,15.516105265080105,21.604043887720064,24.380160130716664,27.383268317490632,29.345224447229846,29.283763057904473,26.73935333765936,22.587735873759698,16.631259332726774,14.319222214133339
1007,55063,1.8262141547429125,-0.5638411492032552,8.847790472765707,14.285714333108107,17.6610713346829,22.278376259670466,24.23106739386319,21.737890729756707,19.507063007400223,13.893058620937259,10.848053743835145,9.819909497213228,4.523695788832858,2.1047180064699402,11.390931938031581,17.909567527951772,21.986330175012764,26.523998199562612,28.601517724936347,26.19711212444604,24.08548838411651,18.060440426534356,13.938539496930174,11.87037142756425
1008,55065,2.3650492264210743,4.267224808705404,8.226178216922884,12.006076810587444,15.809126729914384,19.699441436077745,20.555053936521098,19.665537323045335,18.679804336087184,14.396450125190713,8.378705217665823,4.754952149079183,5.692304661821445,8.549882333249714,12.836133974763095,18.995387341757343,22.059579554708435,26.521925638925154,29.36521402006044,29.3034703646185,26.669894260871793,19.996457342712773,12.998422513697689,9.401343284723515
1009,55068,-10.404766947686076,-14.368105698544783,-5.973759867435561,2.1200559241848196,10.214481988542751,12.27424285950431,16.456081236774704,17.927965090757514,14.740158895789733,5.3818478801313105,2.1860287834549648,0.0347126967665307,-9.875480010948003,-14.484922464233911,-4.435476631706104,4.62397086315256,14.065845486978166,15.232141897119902,19.355081905431067,21.000970161787524,17.969610760313376,7.37762803168692,3.7334505076051685,0.886718163749193
1010,55075,2.0943837891621055,0.688224112292006,9.170074406612782,15.004623705042484,18.92647676298405,22.81048597829951,24.63296134659409,22.294795360848838,19.73371216837461,14.19022701873231,10.953335920440734,9.493008250080006,4.690579428599117,3.083764599102111,11.183126647497128,18.057907026178054,22.348165985745254,26.679980956313177,28.700485978299508,26.888537795971107,24.73788798249123,18.63777105079678,13.43964315242517,11.26855407603714
1011,55076,3.4606045414873616,1.9889576978672086,11.54708628706467,15.879719343692765,18.407639442801248,22.288507045655052,24.055248964771533,22.04906118354339,19.935157059940757,15.000184137341886,12.409306025033926,11.340805946089706,6.256270367661055,4.876522503098139,14.041396435379594,19.12491114705897,22.357438246658816,26.370610853282148,28.501874834770053,27.123619597316367,24.55479081059753,18.914808613998233,15.190996514002183,13.443722130377099
1012,55077,5.528912040287573,7.207011898029718,8.599591996393082,8.351718589314727,11.582312928010749,15.294987552655044,17.269515670321884,17.859414449560774,16.310023324617664,13.973424212340833,4.751547736962592,2.516864028033287,11.181999792946717,15.234337615647373,18.847277156048133,20.079295149204583,23.100796236931853,32.670381538844765,31.962258356484963,33.361538445624305,30.160842886167178,23.021999792946716,12.05349384393186,8.134697399946722
1013,55079,-6.735409080283477,-10.311680204267217,-2.724552469321976,5.090322786100395,12.955222948378763,15.306415483707253,18.790348572769293,18.65347080152026,16.01896496266162,7.52097337044465,4.817311019604253,4.061104607224911,-5.7728853879980155,-9.817595914443388,-0.8228451240320032,8.694307517769234,17.92969710861213,18.826092697606857,22.70629101869627,22.79312310856387,19.88544753067802,10.40208759668454,7.369017890353273,5.981130393893811
1014,55084,7.6477882418954435,10.195194177554566,10.876632886020113,10.11790028492322,11.466593691026322,14.628078895426633,15.996573959612986,16.05271910965411,14.38149775071545,14.125207143692688,7.541622904470675,7.080164428444458,9.5867182006738,12.445628956303793,14.075958688985999,13.989833270358213,15.195761490695421,19.455068322198493,21.13506820635572,21.428414828971746,20.137397817274536,18.529398571304426,10.526692232250223,8.425398184668465
1015,55086,8.34791106517265,10.735268854529824,15.075954073322846,20.677419163260883,23.285382333298816,24.535767620302497,25.401888725985966,24.749586561342447,23.47113700649483,20.52785712127335,16.670764666597623,13.894390681063985,11.143220452319326,13.477903737135776,17.276307094527855,23.440512307121878,26.224004539576672,28.108042617842536,29.790771140150866,29.635415583647877,27.416358809085473,24.453179455526506,19.195214910630522,16.124710061612273
1016,55087,-6.473151221238674,-10.419165679949144,-1.8521979950726506,5.0818585195733075,12.487283516322394,16.035637354558716,17.53696936755975,17.72276954480891,16.365315871607304,8.72276954480891,4.851593463119703,3.09817955188924,-5.480430688416003,-9.664530643865495,0.13680946742566538,8.422452111002563,15.463788173148657,18.962247087381698,21.187575582195944,20.895328494814247,19.38452827740368,11.20270782929292,7.675471722596319,4.296687638754132
1017,55088,-6.8340998205945,-10.836561203167966,-1.4006436195518202,5.5877412449953034,12.976021846579288,16.267817792871057,17.896961488372217,17.4816964799117,16.418158934410197,8.807211228074276,4.935265453990924,3.2626655574470873,-5.646797636213556,-9.98680895003477,1.1908260391621324,9.015627521199121,16.95806753257312,19.6922398034892,22.029863478864893,21.595301233621303,20.255718923036195,12.015446710360226,7.373659274141861,4.511830624147712
1018,55090,-1.0045044250798594,1.9116457531922013,4.3188174763445994,4.436867879085947,9.944941186846698,13.363346678868266,13.853443734120841,12.743901066941707,9.127149832264077,8.328221608227098,0.06877762183805014,-0.2391519623379967,-0.5369809285109095,4.119895454726771,7.301979718828293,8.334978187030561,15.65112836530262,21.17962673841978,22.9361055382021,21.789699874521872,14.515833103306788,12.27950220126616,1.9236482212021322,-0.16428136297391452
1019,55091,4.122971478527917,4.920607980567666,10.903104831361805,16.03925676854106,19.420074814713026,22.705064023956076,23.465069328877814,22.139800093489626,20.916759105170414,15.762496850794143,11.310333259344265,8.754381228675387,7.934861161330895,8.250140555813006,13.851694268637836,19.324660442244017,22.57451988643101,28.121757388026513,30.62627917251491,30.749201186535007,28.007775159795372,21.854536163023173,14.494137162578928,11.717711316752776
1020,55096,-5.941705675685301,-9.478030516878631,-0.48673482494152426,6.509978829384745,13.506083186260462,17.592717371459027,18.638331434808183,18.092541652674736,16.747308100216415,9.169824281215709,4.967863258977425,3.5564340656529545,-5.224589499202279,-8.964079911817844,1.6545407672944472,10.36166013911613,17.10978274582845,20.542483230328706,22.366651230798325,21.91565215573059,20.519519238270654,12.588181187699334,7.562612695726751,4.600827516106345
1021,55097,3.3428151451063157,3.8085304553644552,10.738184578338846,15.658297514996569,19.352498921493247,22.98548179828176,23.905619964450796,22.221931617028268,20.697108023142757,15.39716233445812,11.298489970506123,8.865757602961033,6.520999723445162,6.628846678977521,13.161487509058313,18.640290444468103,22.245652304964242,27.59026140661375,29.92421173225851,29.474536100216465,26.945321705260497,20.806231012483504,14.08739140055842,11.300082777561226
1022,55098,10.181762118989088,12.86821208642016,16.44341820695686,22.056367117073826,24.125460990997478,24.93179155169311,25.31037932280848,25.13792818539793,24.324444141911215,22.056367117073826,18.516153245389642,15.553842617316688,13.579574664648106,16.276101600693607,19.72191232924317,25.914103550580688,28.14599052406004,29.753629208128533,31.33362825129104,31.899908678823067,29.42827929376463,26.83981652969189,22.135204158342784,19.325092679566644
1023,55100,-9.440098812998015,-13.115775414429772,-4.97741833068303,2.8190993402866287,10.805752032190787,12.961905940464428,16.996905027812236,18.232932778150083,15.133984863452081,5.699785797515245,2.8314286937320143,0.7085986712422527,-8.628909821347657,-12.523972189552685,-3.09061417311726,5.705148607486092,14.998055906075763,15.990763733328526,20.00061423322673,20.948834410625114,18.05321928478268,8.014372260367638,4.763482349066831,1.9497876228196336
1024,55103,0.6459398497135702,2.29772794885126,3.6726384352168853,3.210643796686042,7.8205266238576705,12.38360622249778,13.489253661503362,12.16423684285516,8.748614022361615,7.4966412994876235,-0.18764690965143008,-0.7321249866050291,3.073977159224756,5.319303750496119,7.273209947797143,6.984097710561868,12.144504825808301,19.544033358706503,20.92120546763831,19.603693327295677,14.921205467638305,11.99787875897603,1.8733062476945384,-0.5405228771937652
1025,55104,7.505953940147662,8.962512029940056,14.900060227167629,19.63555948745927,22.367111038889917,24.246088902209646,25.491333066074695,24.252949106527872,22.963921420726205,18.81474410632195,16.05453745665492,13.787204940400596,9.770697995874553,11.19423661197554,17.20487613165634,22.037182781775822,25.211003102408842,27.872475418869413,29.559364929799862,29.155920133459716,26.76132570633541,22.69423661197554,18.394248580009354,15.636776707493242
1026,55107,-4.408580674319361,-7.903623187215921,-1.7187276790485966,5.55931077375257,12.240422909713127,15.164245127340225,19.191633616532997,19.58404401674948,16.91939911321191,9.216366859529906,6.5168288928091656,6.396178147177484,-2.885068091396498,-7.360490195836251,-0.002709438716158112,8.846966633734793,15.58797619571925,17.653083914559364,22.34487988292156,22.657989740785446,19.573858531404497,11.703260089600558,8.568315504612926,7.912609343968876
1027,55112,7.252926303900287,10.062240182919137,11.357230892890913,10.716566562300157,12.726376671574608,16.678569291601768,17.253495114469718,16.791512525476534,14.815800184492682,14.368765208757846,7.169341695839768,6.5793804162046445,9.460210892641202,12.711280399644776,15.712026547313837,16.30356446775209,18.263349970539565,24.535757087779253,25.28438970623287,24.719486839769917,22.956674635947405,20.674009136307017,10.312686501556035,8.068418982848314
1028,55123,10.160168752722894,12.855700988779294,16.43764900709435,22.049258307371762,24.115676469502752,24.931603710873198,25.327869670281302,25.134032300799923,24.334330561007935,22.049258307371762,18.52315506455511,15.557977375983123,13.884131802649438,16.19024939455617,19.609647284735928,25.80521997862196,28.063024671797077,29.614644047397366,31.154941313226153,31.703873631581477,29.296192300653708,26.750275573151814,22.0685084807473,19.24778903662959
1029,55124,4.140562256398463,5.807162230206288,7.215632020541843,6.995407470336632,10.215632020541843,14.507180368047042,16.649048191058686,17.60876572718594,15.725811231809331,12.744998951154775,3.7821920562272555,1.3601167255828996,9.293112990302378,13.25806676481506,16.25820162823871,17.48049144340986,20.311520039811665,29.74291271470543,29.20766641064159,30.50190765695969,27.501612490786293,20.613724995359988,10.235273342865185,6.421137249822369
1030,55126,-4.9411283661752305,-8.798147391262713,-1.9254885642857305,5.511928975266927,12.979774223507047,15.973352422656385,19.368066236199976,19.20598329164243,16.939846534222156,8.764834029284623,6.0213530928474945,5.537917558955228,-3.160603394775557,-8.1561158612377,0.21089897950256084,8.713905855559775,16.668766893687746,19.09711260696525,22.985226748191145,22.978562013377363,20.42838509105792,11.387087151455368,8.245483775752632,7.104479235498147
1031,55129,5.834164177699258,8.240581521590277,8.852638875900013,8.6464916164621,10.860358486750378,16.654255542037134,19.643671403904428,19.94023115123562,18.623949200082027,14.322579088578705,6.580396087122826,3.419146192110817,11.323333484932752,15.05972128567399,17.380462302471237,18.795922022752215,21.46031254283015,30.400536979713543,29.122608108225894,29.76530098526881,26.592495544286027,20.549756852179648,13.685137273905942,9.293318012336112
